meanfreq;sd;median;Q25;Q75;IQR;skew;kurt;sp.ent;sfm;mode;centroid;meanfun;minfun;maxfun;meandom;mindom;maxdom;dfrange;modindx;label
0.193769347182395;0.0583348771210883;0.206197827329903;0.149365351629503;0.242858776443682;0.0934934248141795;525.123.906.421.696;744.264.928.624.069;0.929916286264716;0.381853323194175;0.0899714122355632;0.193769347182395;0.0783628522638268;0.015732546705998;0.253968253968254;0.161783854166667;0.09375;0.65625;0.5625;0.133274231678487;male
0.194920924758581;0.056284804311077;0.208430493273543;0.148161434977578;0.242331838565022;0.0941704035874439;698.366.748.747.539;116.959.309.328.753;0.924099466173896;0.314006474016017;0.0900896860986547;0.194920924758581;0.0634751795141267;0.0156709108716944;0.219178082191781;0.147959183673469;0.09375;0.3671875;0.2734375;0.0988095238095238;male
0.19380818884295;0.0549691047220429;0.202232811436351;0.152484683458135;0.241116405718176;0.0886317222600409;405.790.857.489.156;44.447.039.258.398;0.914799705238004;0.299862702190961;0.0899659632402995;0.19380818884295;0.0831278932777531;0.016260162601626;0.25;0.230182926829268;0.0078125;1.984.375;19.765.625;0.11699604743083;male
0.193588997357512;0.0523506508413738;0.201535947712418;0.163790849673203;0.23562091503268;0.0718300653594771;541.771.276.289.735;660.911.654.025.609;0.909692502978078;0.295222308240894;0.0901307189542484;0.193588997357512;0.0815047321003695;0.0161453077699294;0.262295081967213;0.256893382352941;0.0078125;32.421.875;3.234.375;0.0817596252378861;male
0.198295355925475;0.0545543031690734;0.214516129032258;0.155806451612903;0.236891495601173;0.0810850439882698;384.495.938.613.814;336.801.134.379.106;0.903755352102731;0.271601074109667;0.0901173020527859;0.198295355925475;0.112022748363408;0.0176795580110497;0.275862068965517;0.277018229166667;0.0078125;20.703.125;20.625;0.0929924242424243;male
0.198778045933157;0.0567545099137563;0.210615835777126;0.159706744868035;0.241612903225806;0.0819061583577713;623.033.476.717.346;859.967.916.195.863;0.905979077437424;0.307964876841787;0.0901173020527859;0.198778045933157;0.0721357331534655;0.0178970917225951;0.150943396226415;0.145559210526316;0.09375;0.421875;0.328125;0.126769626769627;male
0.206312235365448;0.0546417922584976;0.218515815085158;0.162992700729927;0.257518248175182;0.0945255474452555;39.577.254.994.291;34.319.165.401.261;0.911215179269639;0.257629435481599;0.0900973236009732;0.206312235365448;0.0730513263239538;0.0157946692991115;0.197530864197531;0.159201388888889;0.09375;0.3828125;0.2890625;0.244471744471744;male
0.117777702907523;0.0795275665536098;0.111176470588235;0.0467352941176471;0.196823529411765;0.150088235294118;23.538.061.444.201;671.834.241.093.003;0.901913570384502;0.562834233607124;0;0.117777702907523;0.091146586297056;0.0156402737047898;0.275862068965517;0.0078125;0.0078125;0.0078125;0;0;male
0.105782027458949;0.0812468622288477;0.102789243277048;0.0227642276422764;0.188242651657286;0.165478424015009;27.952.900.675.536;903.789.085.952.628;0.893299751847538;0.553552620661496;0;0.105782027458949;0.0879181734287648;0.0161290322580645;0.266666666666667;0.0078125;0.0078125;0.0078125;0;0;male
0.107009363802203;0.0813125481443763;0.102787509520183;0.0251637471439452;0.188941355674029;0.163777608530084;247.051.184.959.792;714.696.894.897.098;0.891347812103465;0.576778110027364;0;0.107009363802203;0.0759068561348276;0.016;0.222222222222222;0.0078125;0.0078125;0.0078125;0;0;male
0.119006303194228;0.083082514459029;0.10621387283237;0.0455202312138728;0.200086705202312;0.154566473988439;268.796.750.661.675;812.204.085.902.479;0.883925736464032;0.604148941522196;0;0.119006303194228;0.0929609476475727;0.016359918200409;0.175824175824176;0.0078125;0.0078125;0.0078125;0;0;male
0.082525587877358;0.0809178670064596;0.0612449098312973;0.00830715532286213;0.129656777196044;0.121349621873182;158.910.015.965.496;402.932.610.188.996;0.906001228969587;0.561683714800294;0;0.082525587877358;0.0873842080041778;0.0158102766798419;0.271186440677966;0.00797872340425532;0.0078125;0.015625;0.0078125;0.0434782608695652;male
0.130673638443194;0.0828815441729626;0.116964177292046;0.0822829386763813;0.204857316332726;0.122574377656345;277.051.186.027.703;896.650.346.979.659;0.900402887838238;0.584463622145549;0;0.130673638443194;0.0903804422626866;0.0166147455867082;0.238805970149254;0.0078125;0.0078125;0.0078125;0;0;male
0.0967252773068593;0.0837995439343094;0.0868586387434555;0.0175916230366492;0.173167539267016;0.155575916230366;203.071.463.551.945;577.369.776.172.301;0.939914377546979;0.687642707663771;0;0.0967252773068593;0.100796329173185;0.0163934426229508;0.271186440677966;0.00818452380952381;0.0078125;0.0234375;0.015625;0.0487804878048781;male
0.119976655984898;0.0814706483757461;0.10989247311828;0.0602150537634409;0.192688172043011;0.13247311827957;224.008.659.515.681;560.122.789.276.745;0.854878206272153;0.505371008993446;0;0.119976655984898;0.0812011733623509;0.0157946692991115;0.262295081967213;0.0078125;0.0078125;0.0078125;0;0;male
0.106860842234369;0.0869554509495395;0.100670859538784;0.0140880503144654;0.191949685534591;0.177861635220126;238.604.452.299.705;615.527.391.194.866;0.852858429465131;0.557141931086448;0;0.106860842234369;0.0949226956032881;0.0157946692991115;0.262295081967213;0.0078125;0.0078125;0.0078125;0;0;male
0.100905502373324;0.0805077394279622;0.0982456140350877;0.0292007797270955;0.176842105263158;0.147641325536062;226.493.837.840.808;592.563.381.275.994;0.908473065582301;0.617015328600627;0;0.100905502373324;0.0815745824314883;0.0176017601760176;0.275862068965517;0.0078125;0.0078125;0.0078125;0;0;male
0.169505758654395;0.0669304039688091;0.140970537261698;0.124471403812825;0.24263431542461;0.118162911611785;238.467.152.150.124;102.399.484.285.642;0.919990544702081;0.48410065763238;0.133934142114385;0.169505758654395;0.110565779153581;0.0174102285092492;0.266666666666667;0.216145833333333;0.0078125;0.8359375;0.828125;0.143081761006289;male
0.16331310614408;0.0648596835367678;0.149953632148377;0.111653786707883;0.226986089644513;0.115332302936631;180.198.364.920.337;646.142.841.289.874;0.937648647119826;0.577806755724177;0.116846986089645;0.16331310614408;0.101841480111182;0.0156555772994129;0.266666666666667;0.272518382352941;0.0078125;0.6640625;0.65625;0.423809523809524;male
0.160925334939986;0.0686265527417239;0.173488914819137;0.0988331388564761;0.2112252042007;0.112392065344224;267.033.497.020.842;128.959.969.123.006;0.93398861581649;0.566987361855921;0.0968728121353559;0.160925334939986;0.0975134643401617;0.0199004975124378;0.271186440677966;114.302.884.615.385;0.09375;64.296.875;63.359.375;0.139334155363748;male
0.164859947416897;0.0671790412308426;0.148100748808713;0.118938053097345;0.229108236895848;0.110170183798502;176.401.584.389.615;696.166.172.045.413;0.952890368962663;0.626022586314449;0.141620149761743;0.164859947416897;0.126955522654226;0.0164948453608247;0.275862068965517;0.275275735294118;0.0078125;33.203.125;33.125;0.0804030874785592;male
0.177427698163886;0.0678549794930704;0.163195266272189;0.121222879684418;0.246311637080868;0.12508875739645;185.887.734.025.218;662.125.783.558.383;0.92332238902265;0.462384649623986;0.130887573964497;0.177427698163886;0.111031615755806;0.0176600441501104;0.16;0.241508152173913;0.0078125;2.578.125;25.703.125;0.105554020447637;male
0.176685284006914;0.0584859631323753;0.161784897025172;0.12558352402746;0.230022883295195;0.104439359267735;173.025.310.567.311;667.264.788.316.728;0.909112912359494;0.358370882437161;0.113089244851259;0.176685284006914;0.128124206391229;0.0170757737459979;0.266666666666667;0.1435546875;0.109375;0.3515625;0.2421875;0.161290322580645;male
0.179028925506793;0.0653684977028851;0.164453524004086;0.126414708886619;0.247681307456588;0.121266598569969;214.188.048.229.905;84.931.028.503.987;0.912944715656289;0.436573393690917;0.126414708886619;0.179028925506793;0.125992935846246;0.0266666666666667;0.181818181818182;0.440104166666667;0.0703125;584.375;57.734.375;0.110351826792963;male
0.16635344904948;0.0624398466349508;0.149581205311542;0.120122574055158;0.229090909090909;0.108968335035751;176.284.490.682.544;611.098.092.268.615;0.927752864936545;0.482046843598076;0.1141164453524;0.16635344904948;0.113943951082064;0.0174291938997821;0.156862745098039;0.163671875;0.0703125;0.4453125;0.375;0.261574074074074;male
0.173756783156937;0.0650387286628494;0.166648793565684;0.117104557640751;0.241215370866845;0.124110813226095;215.601.834.731.694;798.053.123.313.951;0.909802802861707;0.418645037796396;0.126613047363718;0.173756783156937;0.11046081924767;0.0184331797235023;0.262295081967213;1.060.546.875;0.0078125;5.796.875;57.890.625;0.173502317667077;male
0.168023267780157;0.0633074368553156;0.145769554247267;0.116568544995795;0.230782169890664;0.11421362489487;200.976.577.135.675;793.820.321.933.831;0.92611170878901;0.462042436421389;0.108561816652649;0.168023267780157;0.111528405809008;0.0161943319838057;0.246153846153846;0.155;0.078125;0.4375;0.359375;0.216485507246377;male
0.169352533150399;0.0681677467244382;0.142836710369488;0.11580452920143;0.239284862932062;0.123480333730632;20.387.446.615.484;754.650.743.108.177;0.921624075571978;0.482639983341197;0.120476758045292;0.169352533150399;0.111090257759365;0.0232558139534884;0.181818181818182;0.91796875;0.0078125;559.375;55.859.375;0.239254079254079;male
0.13041097895475;0.0931992061016553;0.135239567233385;0.0251004636785162;0.217032457496136;0.19193199381762;277.981.815.527.057;834.800.916.337.653;0.812733741209118;0.403256286457211;0;0.13041097895475;0.107764608104711;0.0187134502923977;0.170212765957447;0.0078125;0.0078125;0.0078125;0;0;male
0.116779075319319;0.0856950722182776;0.131991525423729;0.0258050847457627;0.166101694915254;0.140296610169492;23.359.828.455.694;59.574.437.396.886;0.870832328000208;0.583471233881437;0;0.116779075319319;0.1000324044869;0.0166840458811262;0.186046511627907;0.0078125;0.0078125;0.0078125;0;0;male
0.107161889911137;0.0849508096741648;0.114280762564991;0.0240207972270364;0.159410745233969;0.135389948006932;241.736.756.558.886;665.149.805.368.341;0.920756001895339;0.676249786708773;0;0.107161889911137;0.132118679025753;0.0158102766798419;0.266666666666667;0.00824652777777778;0.0078125;0.015625;0.0078125;0.117647058823529;male
0.13109972671267;0.0789649427764741;0.149948006932409;0.0972963604852686;0.176880415944541;0.0795840554592721;253.933.595.651.196;710.135.871.400.981;0.843430262289896;0.445144231509717;0;0.13109972671267;0.0936112192808759;0.02;0.186046511627907;0.0078125;0.0078125;0.0078125;0;0;male
0.126194802948069;0.0845712968083007;0.140900643316655;0.0434310221586848;0.176526090064332;0.133095067905647;283.853.548.291.643;880.563.785.235.394;0.882681929870257;0.598326506099095;0;0.126194802948069;0.104771576101965;0.02;0.183908045977011;0.0190304487179487;0.0078125;0.4453125;0.4375;0.0526315789473684;male
0.107129882779082;0.084279163420865;0.0953552859618718;0.0288734835355286;0.172512998266898;0.143639514731369;239.878.387.583.179;658.305.024.069.232;0.939773159819846;0.716469593715861;0;0.107129882779082;0.107764579843879;0.0179573512906846;0.253968253968254;0.0078125;0.0078125;0.0078125;0;0;male
0.164801331547495;0.0705586179864006;0.175711060948081;0.0954401805869074;0.226907449209932;0.131467268623025;188.496.032.174.265;459.517.292.194.584;0.920293747487634;0.525147427249035;0.0600451467268623;0.164801331547495;0.0860937765343267;0.0163432073544433;0.271186440677966;0.0703125;0.0703125;0.0703125;0;0;male
0.174842857480973;0.0666362711264756;0.191033138401559;0.107888239116309;0.226692657569851;0.118804418453541;125.685.423.607.785;27.405.084.173.816;0.922336209248944;0.454643232179255;0.0600389863547758;0.174842857480973;0.0723956145237888;0.0162932790224033;0.25;0.099516369047619;0.0703125;0.7109375;0.640625;0.0731707317073171;male
0.164958845443044;0.0733348010917259;0.173655049151028;0.0953351206434316;0.235960679177837;0.140625558534406;17.574.404.691.733;396.017.414.862.238;0.921012836113082;0.564292215856895;0.0600536193029491;0.164958845443044;0.0827581988626345;0.0199004975124378;0.266666666666667;0.0899697580645161;0.0703125;0.5078125;0.4375;0.0928571428571429;male
0.162515084965328;0.0762692214574447;0.172964728312679;0.0894184938036225;0.239428026692088;0.150009532888465;177.501.460.595.731;392.954.343.783.687;0.904217726324025;0.519066585804105;0.0600571973307912;0.162515084965328;0.0570452391695039;0.0184544405997693;0.225352112676056;0.0703125;0.0703125;0.0703125;0;0;male
0.17234640031282;0.0728292388400627;0.184861227922624;0.0970227081581161;0.240908326324643;0.143885618166527;158.122.516.202.357;348.989.630.396.888;0.913021118108915;0.486050502044408;0.0600504625735913;0.17234640031282;0.0759292735165432;0.0163265306122449;0.231884057971014;0.0757575757575758;0.0703125;0.25;0.1796875;0.0625;male
0.16770512824471;0.0707744621244844;0.179442119944212;0.097629009762901;0.231771269177127;0.134142259414226;179.484.878.211.949;416.183.638.199.693;0.921257269132641;0.519320125843053;0.0599442119944212;0.16770512824471;0.08121920791945;0.015888778550149;0.271186440677966;0.073828125;0.0703125;0.2109375;0.140625;0.0512820512820513;male
0.168622539915914;0.0697832773341448;0.182238442822384;0.0974209245742092;0.227031630170316;0.129610705596107;154.803.879.121.816;351.444.273.569.931;0.913765786203426;0.467166340468666;0.0601216545012165;0.168622539915914;0.0818582636781207;0.0161779575328615;0.271186440677966;0.165625;0.0703125;31.640.625;309.375;0.059228650137741;male
0.166402126485309;0.0765851936005052;0.172627118644068;0.0875;0.240847457627119;0.153347457627119;158.621.836.197.209;307.035.081.770.187;0.906152443398328;0.504632643040903;0.0602118644067797;0.166402126485309;0.0609657074905648;0.0162271805273834;0.258064516129032;0.0703125;0.0703125;0.0703125;0;0;male
0.169081837993132;0.0709117066762433;0.178467824310521;0.101818181818182;0.225658835546476;0.123840653728294;123.853.688.552.979;235.710.668.542.479;0.91907355610814;0.512955913224939;0.0600612870275792;0.169081837993132;0.075177599059067;0.0163265306122449;0.271186440677966;0.0821759259259259;0.0703125;0.2734375;0.203125;0.121301775147929;male
0.160199487020457;0.0703174936337449;0.165680473372781;0.0936094674556213;0.227534516765286;0.133925049309665;164.959.549.944.204;331.371.838.383.504;0.915970054298842;0.541931851641336;0.0601972386587771;0.160199487020457;0.0742806643114068;0.0159680638722555;0.271186440677966;0.0764508928571429;0.0703125;0.2421875;0.171875;0.0740740740740741;male
0.200814727715791;0.0538001824871568;0.220239361702128;0.155452127659574;0.242579787234043;0.0871276595744681;174.336.140.276.184;719.120.024.076.145;0.916001726349753;0.301161353915622;0.222473404255319;0.200814727715791;0.116122397738288;0.0186697782963827;0.266666666666667;0.956473214285714;0.1953125;42.890.625;409.375;0.177798982188295;male
0.208676974733148;0.0526983199370406;0.226468135795116;0.175270994639666;0.249815366289458;0.0745443716497915;208.208.152.002.396;789.826.974.333.294;0.902248152892912;0.240631457987797;0.230470518165575;0.208676974733148;0.115129092357858;0.0221300138312586;0.25;1.016.357.421.875;0.140625;Haz.25;6.109.375;0.214833759590793;male
0.214956444786024;0.0534471282897585;0.236923076923077;0.175014712063892;0.254577553593947;0.0795628415300546;215.640.693.550.493;823.818.250.645.758;0.899683299505053;0.251880248720442;0.239041614123581;0.214956444786024;0.124133328358296;0.027027027027027;0.271186440677966;0.870639534883721;0.1484375;6.453.125;63.046.875;0.184138785625774;male
0.211484996090081;0.0538705784109675;0.232935153583618;0.160665529010239;0.253839590443686;0.0931740614334471;228.452.444.821.314;101.889.578.783.693;0.903054565015837;0.248021588295135;0.24858361774744;0.211484996090081;0.123413774157857;0.0239162929745889;0.231884057971014;0.646150914634146;0.171875;5.203.125;503.125;0.119810395554103;male
0.206924319928628;0.0530961750118692;0.226561829878485;0.164117226590422;0.244374553252323;0.0802573266619013;290.705.270.734.074;152.025.227.874.339;0.905836430397376;0.29065568693097;0.238170121515368;0.206924319928628;0.130055058925411;0.0316831683168317;0.2;0.926106770833333;0.171875;603.125;5.859.375;0.234484848484848;male
